agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3894,1.0,31.5,29.5,117.64705657958984,0.5,0.0,1.0,0.0,160.0,1.0
4038,2.0,33.5,30.5,114.41346740722656,0.5,2.2360680103302,1.0,2.2360680103302,160.0,0.9747492769409613
4027,2.0,32.5,27.5,114.41346740722656,0.5,2.2360680103302,1.0,2.2360680103302,160.0,0.9747492769409613
3781,2.0,30.5,31.5,114.41346740722656,0.5,2.2360680103302,1.0,2.2360680103302,160.0,0.9747492769409613
3733,2.0,29.5,28.5,114.41346740722656,0.5,2.2360680103302,1.0,2.2360680103302,160.0,0.9747492769409613
3940,3.0,34.5,28.5,113.05146789550781,0.5,3.1622776985168457,1.0,3.1622776985168457,160.0,0.9640964014739059
3881,3.0,30.5,26.5,113.05146789550781,0.5,3.1622776985168457,1.0,3.1622776985168457,160.0,0.9640964014739059
4011,3.0,28.5,30.5,113.05146789550781,0.5,3.1622776985168457,1.0,3.1622776985168457,160.0,0.9640964014739059
4096,3.0,32.5,32.5,113.05146789550781,0.5,3.1622776985168457,1.0,3.1622776985168457,160.0,0.9640964014739059
3817,4.0,35.5,31.5,111.1009292602539,0.5,4.4721360206604,1.0,4.4721360206604,160.0,0.9488268049511743
3752,4.0,27.5,27.5,111.1009292602539,0.5,4.4721360206604,1.0,4.4721360206604,160.0,0.9488268049511743
3968,4.0,33.5,25.5,111.1009292602539,0.5,4.4721360206604,1.0,4.4721360206604,160.0,0.9488268049511743
3770,4.0,29.5,33.5,111.1009292602539,0.5,4.4721360206604,1.0,4.4721360206604,160.0,0.9488268049511743
3994,5.0,28.5,25.5,110.30640411376953,0.5,5.0,1.0,5.0,160.0,0.9426033364543769
4114,5.0,31.5,24.5,110.30640411376953,0.5,5.0,1.0,5.0,160.0,0.9426033364543769
3841,5.0,35.5,26.5,110.30640411376953,0.5,5.0,1.0,5.0,160.0,0.9426033364543769
